design_key,design_id,set_id,label,sweep_index,representative,cell_id,cell_index,kind,position_class,z_start_m,z_end_m,length_m,launch_z_m,wall_area_m2,start_cusp_z_m,end_cusp_z_m,length_over_pitch,wall_mirror_ratio,axis_mirror_ratio,wall_b_min_t,axis_bz_peak_t,boundary_ambiguous,short_cell,launch_plane_inside_injector_zone,stage_count_selector,stage_pitch_m,magnet_axial_fraction,chamber_outer_radius_m,dielectric_thickness_m,radial_clearance_m,magnet_radial_thickness_m,source_strength_scale,exit_length_fraction,exit_expansion_descriptor,first_polarity_selector,wall_radius_m,chamber_length_m,injector_length_m,exit_start_m,stage_count,stage_pitch_represented_m,has_divergent_exit,bore_max_b_t,interpolation_b_relative_rms,cross_resolution_b_relative_rms,n_stage1,wall_stage1,wilson_width_stage1,topped_up,n_stage2,wall_stage2,n_final,wall_final,reflected_final,escape_final,timeout_final,p_wall,p_wall_lower,p_wall_upper,p_reflected,p_escape,p_timeout,wilson_width_final,binomial_floor,jeffreys_floor,surrogate_ready,n_control,wall_N_control,wall_2N_control,delta_p_control,discordant_control,design_p_wall_area_weighted,design_p_wall_launch_weighted,design_control_delta_p,design_timestep_passed,v1_p_wall_2N,sealed,structural_gates_passed,accepted_field_identity_sha256,catalogue_accepted_field_identity_sha256
l1a-gs-v2-058-132b3d1a44,132b3d1a44c7853d6b7224f1c5a0cc25a0c0599943c003215f30f4b74399c486,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,58,False,cell-01,0,anode_partial,anode_side,0.0,0.005792178023257242,0.005792178023257242,0.002896089011628621,7.425899875531227e-05,,0.005792178023257242,0.9687125740893832,1.6052701835997258,0.6296624069153116,0.05595276882995198,0.14264677469406326,False,False,False,0.863672988684408,0.00597925347330404,0.6035687139023629,0.0020404564005987837,0.0006474260860505124,0.0007093716294763871,0.002864006220010315,1.0015394885551538,0.19911669830242493,0.10394171264316987,0.022179359943052424,0.0020404564005987837,0.0298962673665202,0.002391701389321616,0.023943421316932167,5,0.00597925347330404,True,0.2549861506387743,0.004285831330261738,0.0014564428227024303,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.7890625,True,True,c28341cc9c4924f00b7febad5b2ac1cab378c7bfdfd8c66a19bc0f963ffa5b6e,eca4e10adbd2b398d468d93ce626791eb0e5a9881980814da9a49969d6d6459b
l1a-gs-v2-058-132b3d1a44,132b3d1a44c7853d6b7224f1c5a0cc25a0c0599943c003215f30f4b74399c486,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,58,False,cell-02,1,interior,interior,0.005792178023257242,0.012043012355587626,0.006250834332330384,0.008917595189422433,8.013923208858008e-05,0.005792178023257242,0.012043012355587626,1.045420529542507,1.0,0.5319655322203465,0.08981931149257004,0.1688442315382302,False,False,False,0.863672988684408,0.00597925347330404,0.6035687139023629,0.0020404564005987837,0.0006474260860505124,0.0007093716294763871,0.002864006220010315,1.0015394885551538,0.19911669830242493,0.10394171264316987,0.022179359943052424,0.0020404564005987837,0.0298962673665202,0.002391701389321616,0.023943421316932167,5,0.00597925347330404,True,0.2549861506387743,0.004285831330261738,0.0014564428227024303,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.7890625,True,True,c28341cc9c4924f00b7febad5b2ac1cab378c7bfdfd8c66a19bc0f963ffa5b6e,eca4e10adbd2b398d468d93ce626791eb0e5a9881980814da9a49969d6d6459b
l1a-gs-v2-058-132b3d1a44,132b3d1a44c7853d6b7224f1c5a0cc25a0c0599943c003215f30f4b74399c486,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,58,False,cell-03,2,interior,interior,0.012043012355587626,0.01785667126027707,0.0058136589046894425,0.014949841807932348,7.453439580649609e-05,0.012043012355587626,0.01785667126027707,0.9723051432166342,1.0012102968074508,0.6131934032733931,0.09292893504157874,0.1517325629047851,False,False,False,0.863672988684408,0.00597925347330404,0.6035687139023629,0.0020404564005987837,0.0006474260860505124,0.0007093716294763871,0.002864006220010315,1.0015394885551538,0.19911669830242493,0.10394171264316987,0.022179359943052424,0.0020404564005987837,0.0298962673665202,0.002391701389321616,0.023943421316932167,5,0.00597925347330404,True,0.2549861506387743,0.004285831330261738,0.0014564428227024303,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.7890625,True,True,c28341cc9c4924f00b7febad5b2ac1cab378c7bfdfd8c66a19bc0f963ffa5b6e,eca4e10adbd2b398d468d93ce626791eb0e5a9881980814da9a49969d6d6459b
l1a-gs-v2-058-132b3d1a44,132b3d1a44c7853d6b7224f1c5a0cc25a0c0599943c003215f30f4b74399c486,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,58,False,cell-04,3,exit_partial,exit_side,0.01785667126027707,0.023943421316932167,0.006086750056655099,0.020900046288604618,7.803557885585621e-05,0.01785667126027707,,1.0179782616393511,1.0211653975165267,0.551369501364106,0.09148225368805854,0.16942995889680804,False,False,False,0.863672988684408,0.00597925347330404,0.6035687139023629,0.0020404564005987837,0.0006474260860505124,0.0007093716294763871,0.002864006220010315,1.0015394885551538,0.19911669830242493,0.10394171264316987,0.022179359943052424,0.0020404564005987837,0.0298962673665202,0.002391701389321616,0.023943421316932167,5,0.00597925347330404,True,0.2549861506387743,0.004285831330261738,0.0014564428227024303,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,1.0,1.0,0.0,True,0.7890625,True,True,c28341cc9c4924f00b7febad5b2ac1cab378c7bfdfd8c66a19bc0f963ffa5b6e,eca4e10adbd2b398d468d93ce626791eb0e5a9881980814da9a49969d6d6459b
l1a-gs-v2-059-06306f4e8d,06306f4e8d4630d8f715525445c36d7b0469dcc15c3e4f59aa0a859b6561613f,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,59,False,cell-01,0,anode_partial,anode_side,0.0,0.004084690307666682,0.004084690307666682,0.002042345153833341,5.2846918324830745e-05,,0.004084690307666682,0.977373192068535,1.1359627238900296,0.889906318320858,0.08211861768104932,0.10482416710903164,False,False,False,0.3636729886844079,0.004179253473304041,0.6515687139023628,0.0020591152927270633,0.0006837897224141488,0.0007439870140917718,0.0029698885729514918,1.0304868569762067,0.2112906113459032,0.1384244712638596,0.05443742445918143,0.0020591152927270633,0.016717013893216164,0.001337361111457293,0.013184865807840562,4,0.004179253473304041,True,0.2183075013394626,0.006513140075182068,0.002145503041377514,128,88,0.1586157530318415,True,384,267,512,355,0,157,0,0.693359375,0.6521024640647736,0.7317364007923929,0.0,0.306640625,0.0,0.07963393672761931,0.020377882852974438,0.02038486013440593,False,64,45,45,0.0,0,0.8741116439023784,0.58125,0.0,True,0.68359375,True,True,a4e6e739dc2ee5f5c12d95026c20bc39ea9a21de701317d68c793c839ff16690,d0c7e75ec49aee21fdec4410c0635ae7f7900cbc7b1ea33c053806761f2c8fa9
l1a-gs-v2-059-06306f4e8d,06306f4e8d4630d8f715525445c36d7b0469dcc15c3e4f59aa0a859b6561613f,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,59,False,cell-02,1,interior,interior,0.004084690307666682,0.008357828442174422,0.004273138134507739,0.006221259374920552,5.52850191754311e-05,0.004084690307666682,0.008357828442174422,1.022464457301623,1.0,0.9747908954604113,0.09328368862304873,0.09569610165366713,False,False,False,0.3636729886844079,0.004179253473304041,0.6515687139023628,0.0020591152927270633,0.0006837897224141488,0.0007439870140917718,0.0029698885729514918,1.0304868569762067,0.2112906113459032,0.1384244712638596,0.05443742445918143,0.0020591152927270633,0.016717013893216164,0.001337361111457293,0.013184865807840562,4,0.004179253473304041,True,0.2183075013394626,0.006513140075182068,0.002145503041377514,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8741116439023784,0.58125,0.0,True,0.68359375,True,True,a4e6e739dc2ee5f5c12d95026c20bc39ea9a21de701317d68c793c839ff16690,d0c7e75ec49aee21fdec4410c0635ae7f7900cbc7b1ea33c053806761f2c8fa9
l1a-gs-v2-059-06306f4e8d,06306f4e8d4630d8f715525445c36d7b0469dcc15c3e4f59aa0a859b6561613f,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,59,False,cell-03,2,interior,interior,0.008357828442174422,0.01263464940774102,0.004276820965566598,0.01049623892495772,5.533266691797999e-05,0.008357828442174422,0.01263464940774102,1.023345674744495,1.0113255104981493,0.9724956833963406,0.09260352868893922,0.09630100423500129,False,False,False,0.3636729886844079,0.004179253473304041,0.6515687139023628,0.0020591152927270633,0.0006837897224141488,0.0007439870140917718,0.0029698885729514918,1.0304868569762067,0.2112906113459032,0.1384244712638596,0.05443742445918143,0.0020591152927270633,0.016717013893216164,0.001337361111457293,0.013184865807840562,4,0.004179253473304041,True,0.2183075013394626,0.006513140075182068,0.002145503041377514,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8741116439023784,0.58125,0.0,True,0.68359375,True,True,a4e6e739dc2ee5f5c12d95026c20bc39ea9a21de701317d68c793c839ff16690,d0c7e75ec49aee21fdec4410c0635ae7f7900cbc7b1ea33c053806761f2c8fa9
l1a-gs-v2-059-06306f4e8d,06306f4e8d4630d8f715525445c36d7b0469dcc15c3e4f59aa0a859b6561613f,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,59,False,cell-04,3,exit_partial,exit_side,0.01263464940774102,0.013184865807840562,0.000550216400099543,0.01290975760779079,7.11859136602522e-06,0.01263464940774102,,0.13165423050173408,1.0,0.8919016938528456,0.09365231092527147,0.1050029521983654,False,True,False,0.3636729886844079,0.004179253473304041,0.6515687139023628,0.0020591152927270633,0.0006837897224141488,0.0007439870140917718,0.0029698885729514918,1.0304868569762067,0.2112906113459032,0.1384244712638596,0.05443742445918143,0.0020591152927270633,0.016717013893216164,0.001337361111457293,0.013184865807840562,4,0.004179253473304041,True,0.2183075013394626,0.006513140075182068,0.002145503041377514,128,34,0.15139792792606135,True,384,99,512,133,246,133,0,0.259765625,0.22367113196759586,0.299438157149258,0.48046875,0.259765625,0.0,0.07576702518166212,0.019379407012319532,0.019390730810753987,True,64,22,22,0.0,0,0.8741116439023784,0.58125,0.0,True,0.68359375,True,True,a4e6e739dc2ee5f5c12d95026c20bc39ea9a21de701317d68c793c839ff16690,d0c7e75ec49aee21fdec4410c0635ae7f7900cbc7b1ea33c053806761f2c8fa9
l1a-gs-v2-060-c3bf7e5c98,c3bf7e5c98ca3686f45dcd873f0405488d4345749bf49698eb33e582cc69df3d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,60,False,cell-01,0,anode_partial,anode_side,0.0,0.004822316444499585,0.004822316444499585,0.0024111582222497924,6.58529808311269e-05,,0.004822316444499585,0.9494144109651376,1.3271543290731997,0.8529497367948808,0.0781141216416211,0.12154232568027468,False,False,False,0.1136729886844079,0.005079253473304041,0.6630887139023628,0.0021734010070127777,0.0007201533587777851,0.0007786023987071565,0.0030757709258926683,1.059434225397259,0.22346452438938147,0.1729072298845491,0.08669548897531065,0.0021734010070127777,0.015237760419912122,0.0012190208335929697,0.011832661534917119,3,0.005079253473304041,True,0.2458478986832933,0.004823396316556763,0.0013940049583078945,128,101,0.14029362783566124,True,384,303,512,404,0,108,0,0.7890625,0.7516376331702338,0.8221820839899746,0.0,0.2109375,0.0,0.07054445081974081,0.018030078552379643,0.018047696809059967,True,64,51,51,0.0,0,0.8339972912371058,0.6085069444444444,0.0,True,0.638671875,True,True,ab5a68eda6c1723d43f23051b2bc1f323f9ad8ee3c96722ded5505c134352042,98eb44fa9dc6afb8db9d45c58bc1dbe7e18eaedee2b708e983f2027d3a6befd9
l1a-gs-v2-060-c3bf7e5c98,c3bf7e5c98ca3686f45dcd873f0405488d4345749bf49698eb33e582cc69df3d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,60,False,cell-02,1,interior,interior,0.004822316444499585,0.010418994468650447,0.005596678024150863,0.007620655456575016,7.642757062589272e-05,0.004822316444499585,0.010418994468650447,1.1018701967850875,1.0029091823070966,0.6897317548808309,0.10336877608393834,0.15030407686005345,False,False,False,0.1136729886844079,0.005079253473304041,0.6630887139023628,0.0021734010070127777,0.0007201533587777851,0.0007786023987071565,0.0030757709258926683,1.059434225397259,0.22346452438938147,0.1729072298845491,0.08669548897531065,0.0021734010070127777,0.015237760419912122,0.0012190208335929697,0.011832661534917119,3,0.005079253473304041,True,0.2458478986832933,0.004823396316556763,0.0013940049583078945,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8339972912371058,0.6085069444444444,0.0,True,0.638671875,True,True,ab5a68eda6c1723d43f23051b2bc1f323f9ad8ee3c96722ded5505c134352042,98eb44fa9dc6afb8db9d45c58bc1dbe7e18eaedee2b708e983f2027d3a6befd9
l1a-gs-v2-060-c3bf7e5c98,c3bf7e5c98ca3686f45dcd873f0405488d4345749bf49698eb33e582cc69df3d,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,60,False,cell-03,2,exit_partial,exit_side,0.010418994468650447,0.011832661534917119,0.0014136670662666714,0.011125828001783782,1.9304869617720607e-05,0.010418994468650447,,0.2783218190816307,1.0,0.8629860345553926,0.10454028734749696,0.12113786685013478,False,False,False,0.1136729886844079,0.005079253473304041,0.6630887139023628,0.0021734010070127777,0.0007201533587777851,0.0007786023987071565,0.0030757709258926683,1.059434225397259,0.22346452438938147,0.1729072298845491,0.08669548897531065,0.0021734010070127777,0.015237760419912122,0.0012190208335929697,0.011832661534917119,3,0.005079253473304041,True,0.2458478986832933,0.004823396316556763,0.0013940049583078945,128,44,0.16240214547322596,True,384,125,512,169,215,128,0,0.330078125,0.2907439558701836,0.3719431022856398,0.419921875,0.25,0.0,0.08119914641545622,0.020781910534449992,0.020787194343138676,False,64,24,24,0.0,0,0.8339972912371058,0.6085069444444444,0.0,True,0.638671875,True,True,ab5a68eda6c1723d43f23051b2bc1f323f9ad8ee3c96722ded5505c134352042,98eb44fa9dc6afb8db9d45c58bc1dbe7e18eaedee2b708e983f2027d3a6befd9
l1a-gs-v2-061-d8ebe65ef1,d8ebe65ef1359e17e24b0c0534bd7bb7be7d65cdfda45a6d295138d236e66700,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,61,False,cell-01,0,anode_partial,anode_side,0.0,0.006133466569204247,0.006133466569204247,0.0030667332846021234,5.733203501737818e-05,,0.006133466569204247,0.9767827649067521,1.5665398879297066,0.4465291786267201,0.07408805986893224,0.25992008262696187,False,False,False,0.6136729886844079,0.00627925347330404,0.7110887139023628,0.0014876867212984919,0.0007565169951414215,0.0003632177833225411,0.003187881652536267,1.088381593818312,0.23563843743285973,0.20738998850523882,0.11895355349143966,0.0014876867212984919,0.02511701389321616,0.002009361111457293,0.019198479986439275,4,0.00627925347330404,True,0.3615576060149428,0.004591591577555603,0.004072053731704577,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9917543473232965,0.5758928571428571,0.0,True,0.80859375,True,True,cd5e5cfd88f2c4eab4624d4b96cd56baf99fc1ee17fe08e54117c18ba32c94c5,ad2f54692ed72db54fdee96cee8f4c403e59a093efcf976db3867a6288301721
l1a-gs-v2-061-d8ebe65ef1,d8ebe65ef1359e17e24b0c0534bd7bb7be7d65cdfda45a6d295138d236e66700,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,61,False,cell-02,1,interior,interior,0.006133466569204247,0.012558233642001466,0.006424767072797219,0.009345850105602856,6.0054940650617644e-05,0.006133466569204247,0.012558233642001466,1.0231737100774516,1.0009516189467451,0.38104782485165184,0.11595155930326888,0.3045861790424635,False,False,False,0.6136729886844079,0.00627925347330404,0.7110887139023628,0.0014876867212984919,0.0007565169951414215,0.0003632177833225411,0.003187881652536267,1.088381593818312,0.23563843743285973,0.20738998850523882,0.11895355349143966,0.0014876867212984919,0.02511701389321616,0.002009361111457293,0.019198479986439275,4,0.00627925347330404,True,0.3615576060149428,0.004591591577555603,0.004072053731704577,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9917543473232965,0.5758928571428571,0.0,True,0.80859375,True,True,cd5e5cfd88f2c4eab4624d4b96cd56baf99fc1ee17fe08e54117c18ba32c94c5,ad2f54692ed72db54fdee96cee8f4c403e59a093efcf976db3867a6288301721
l1a-gs-v2-061-d8ebe65ef1,d8ebe65ef1359e17e24b0c0534bd7bb7be7d65cdfda45a6d295138d236e66700,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,61,False,cell-03,2,interior,interior,0.012558233642001466,0.018985186178757496,0.00642695253675603,0.015771709910379482,6.0075369081228955e-05,0.012558233642001466,0.018985186178757496,1.0235217552659603,1.0002413595026456,0.38151331484064216,0.11621896757782127,0.3046997669756038,True,False,False,0.6136729886844079,0.00627925347330404,0.7110887139023628,0.0014876867212984919,0.0007565169951414215,0.0003632177833225411,0.003187881652536267,1.088381593818312,0.23563843743285973,0.20738998850523882,0.11895355349143966,0.0014876867212984919,0.02511701389321616,0.002009361111457293,0.019198479986439275,4,0.00627925347330404,True,0.3615576060149428,0.004591591577555603,0.004072053731704577,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9917543473232965,0.5758928571428571,0.0,True,0.80859375,True,True,cd5e5cfd88f2c4eab4624d4b96cd56baf99fc1ee17fe08e54117c18ba32c94c5,ad2f54692ed72db54fdee96cee8f4c403e59a093efcf976db3867a6288301721
l1a-gs-v2-061-d8ebe65ef1,d8ebe65ef1359e17e24b0c0534bd7bb7be7d65cdfda45a6d295138d236e66700,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,61,False,cell-04,3,exit_partial,exit_side,0.018985186178757496,0.019198479986439275,0.0002132938076817789,0.019091833082598385,1.9937449585851747e-06,0.018985186178757496,,0.033968020018396744,1.0,0.4480260878503911,0.11624701813003384,0.25946484207600895,True,True,False,0.6136729886844079,0.00627925347330404,0.7110887139023628,0.0014876867212984919,0.0007565169951414215,0.0003632177833225411,0.003187881652536267,1.088381593818312,0.23563843743285973,0.20738998850523882,0.11895355349143966,0.0014876867212984919,0.02511701389321616,0.002009361111457293,0.019198479986439275,4,0.00627925347330404,True,0.3615576060149428,0.004591591577555603,0.004072053731704577,128,33,0.1500001713961576,True,384,99,512,132,279,101,0,0.2578125,0.2218245837223504,0.2974075451434209,0.544921875,0.197265625,0.0,0.07558296142107049,0.019331868061356595,0.019343404964174,True,64,13,13,0.0,0,0.9917543473232965,0.5758928571428571,0.0,True,0.80859375,True,True,cd5e5cfd88f2c4eab4624d4b96cd56baf99fc1ee17fe08e54117c18ba32c94c5,ad2f54692ed72db54fdee96cee8f4c403e59a093efcf976db3867a6288301721
l1a-gs-v2-062-70a6b2f959,70a6b2f959c8ee850fd6e7b7c096f396ab771b25b4f3a8f2fe7b71a7aae650de,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,62,False,cell-01,0,anode_partial,anode_side,0.0,0.004319567617598122,0.004319567617598122,0.002159783808799061,4.3478563232804234e-05,,0.004319567617598122,0.9643498952096293,1.2943459435678357,0.6394260714540382,0.07480466755426927,0.1514219115098571,False,False,False,0.988672988684408,0.004479253473304041,0.5190887139023628,0.0016019724355842062,0.0007928806315050579,0.0004004958898314168,0.0032937640054774434,1.1173289622393645,0.24781235047633798,0.24187274712592854,0.15121161800756866,0.0016019724355842062,0.022396267366520214,0.0017917013893216172,0.016846195708526336,5,0.0044792534733040425,True,0.31123750570989744,0.006433330276530534,0.003368262759977538,128,126,0.05088552696967308,False,0,0,128,126,0,2,0,0.984375,0.9448190233201829,0.9957045502898559,0.0,0.015625,0.0,0.05088552696967308,0.010961886875314282,0.012184860794534208,True,16,16,16,0.0,0,0.8930170668658419,0.7154017857142857,0.0,True,0.736328125,True,True,126deb301b6b78c41e782bb1b6fee71a122d4d8af7e6ee3f9c2f9953e72623f8,673d0c1d46d8efa227d508469df872da806d64fdbe1cf819b7de37455c938356
l1a-gs-v2-062-70a6b2f959,70a6b2f959c8ee850fd6e7b7c096f396ab771b25b4f3a8f2fe7b71a7aae650de,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,62,False,cell-02,1,interior,interior,0.004319567617598122,0.009064393349824243,0.004744825732226121,0.006691980483711182,4.775899439257796e-05,0.004319567617598122,0.009064393349824243,1.059289401795381,1.0023147300635995,0.5563556806543831,0.09659951620452115,0.17403096863309817,False,False,False,0.988672988684408,0.004479253473304041,0.5190887139023628,0.0016019724355842062,0.0007928806315050579,0.0004004958898314168,0.0032937640054774434,1.1173289622393645,0.24781235047633798,0.24187274712592854,0.15121161800756866,0.0016019724355842062,0.022396267366520214,0.0017917013893216172,0.016846195708526336,5,0.0044792534733040425,True,0.31123750570989744,0.006433330276530534,0.003368262759977538,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8930170668658419,0.7154017857142857,0.0,True,0.736328125,True,True,126deb301b6b78c41e782bb1b6fee71a122d4d8af7e6ee3f9c2f9953e72623f8,673d0c1d46d8efa227d508469df872da806d64fdbe1cf819b7de37455c938356
